BBA(Law)&LLB Examination Timetable for the First Semester of 2025-2026
(As at Oct 17, 2025)
Date 	Time 		Course Code 	Description 	Venue
				Introductory microeconomics 	Rm 256 Main Bldg.
				Introductory microeconomics 	Rm 3 Library Ext.
				Introductory microeconomics 	Rm 4 Library Ext.
				Introductory microeconomics 	Rm 5 Library Ext.
Dec 9 TUE 	9:30 am - 12:00 noon 		ACCT4104 	Advanced financial accounting 	Rm 5 Library Ext.
Dec 9 TUE 	9:30 am - 12:00 noon 		MATH1009 	Basic mathematics for business and economics 	Multi-purpose Zone, Level 3, Main Library
				Basic mathematics for business and economics 	Rm 2 Library Ext.
				Basic mathematics for business and economics 	Rm 3 Library Ext.
				Basic mathematics for business and economics 	Rm 4 Library Ext.
Dec 9 TUE 	2:30 pm - 4:00 pm 		GEOG1005 	Map use, reading and interpretation 	Loke Yew Hall
				Map use, reading and interpretation 	Rm 103 Main Bldg.
				Map use, reading and interpretation 	Rm 105 Chong Yuet Ming Amenities Ctr.
				Map use, reading and interpretation 	Rm 167 Main Bldg.
Dec 9 TUE 	2:30 pm - 4:30 pm 		POLI3047 	United States foreign policy 	Rm 217 Main Bldg.
Dec 10 WED 	9:30 am - 11:30 am 		ACCT3103 	Intermediate financial accounting II 	Rm 103 Main Bldg.
				Intermediate financial accounting II 	Rm 167 Main Bldg.
Dec 10 WED 	9:30 am - 11:30 am 		LLAW1008 	The legal system of the Hong Kong SAR 	CPD-LG.07-10, Centennial Campus
Dec 10 WED 	9:30 am - 11:45 am (15 minutes' reading time included) 		LLAW3001 	Introduction to legal theory 	Multi-purpose Zone, Level 3, Main Library
Dec 10 WED 	2:30 pm - 4:30 pm 		FINA1310 	Corporate finance 	Multi-purpose Zone, Level 3, Main Library
				Corporate finance 	Rm 105 Chong Yuet Ming Amenities Ctr.
				Corporate finance 	Rm 8 Library Ext.
				Corporate finance 	Rm 9 Library Ext.
Dec 10 WED 	2:30 pm - 4:30 pm 		FINA2312 	Advanced corporate finance 	Rm 6 Library Ext.
				Advanced corporate finance 	Rm 7 Library Ext.
Dec 10 WED 	2:30 pm - 4:30 pm 		GEOG2096 	Human impacts on ecosystems 	Rm 201 Main Bldg.
				Human impacts on ecosystems 	Rm 256 Main Bldg.
Dec 10 WED 	6:30 pm - 8:30 pm 		RECO3037 	Land Law and Conveyancing Law 	CPD-LG.07-10, Centennial Campus
Dec 11 THU 	9:30 am - 12:00 noon 		FINA2343 	Lending and Credit in Private Banking and Corporate Banking (1) 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 11 THU 	9:30 am - 11:30 am 		SOCI1001 	Introduction to sociology 	Loke Yew Hall
				Introduction to sociology 	Rm 103 Main Bldg.
Dec 11 THU 	2:30 pm - 5:00 pm 		MATH1013 	University mathematics II 	CPD-LG.07-10, Centennial Campus
				University mathematics II 	Loke Yew Hall
				University mathematics II 	Multi-purpose Zone, Level 3, Main Library
				University mathematics II 	Rm 103 Main Bldg.
				University mathematics II 	Rm 167 Main Bldg.
Dec 12 FRI 	9:30 am - 11:30 am 		ECON2280 	Introductory econometrics 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 12 FRI 	2:30 pm - 4:00 pm 		GEOG2030 	Global development 	Rm 105 Chong Yuet Ming Amenities Ctr.
				Global development 	Rm 8 Library Ext.
				Global development 	Rm 9 Library Ext.
Dec 12 FRI 	2:30 pm - 4:45 pm (15 minutes' reading time included) 		LLAW2001 	Constitutional law 	CPD-LG.07-10, Centennial Campus
Dec 12 FRI 	2:30 pm - 5:00 pm 		MATH3904 	Introduction to optimization 	Multi-purpose Zone, Level 3, Main Library
Dec 13 SAT 	9:30 am - 11:30 am 		ACCT2102 	Intermediate financial accounting I 	Rm 201 Main Bldg.
				Intermediate financial accounting I 	Rm 217 Main Bldg.
				Intermediate financial accounting I 	Rm 218 Main Bldg.
Dec 13 SAT 	9:30 am - 12:00 noon (30 minutes' reading time included) 		LLAW1014 	Criminal law I 	CPD-LG.07-10, Centennial Campus
Dec 13 SAT 	2:30 pm - 4:30 pm 		COMP1117 	Computer programming 	Loke Yew Hall
				Computer programming 	Multi-purpose Zone, Level 3, Main Library
				Computer programming 	Rm 103 Main Bldg.
				Computer programming 	Rm 105 Chong Yuet Ming Amenities Ctr.
				Computer programming 	Rm 167 Main Bldg.
Dec 13 SAT 	6:30 pm - 8:30 pm 		GEOG1002 	Hong Kong: land, people and resources 	CPD-LG.07-10, Centennial Campus
Dec 15 MON 	9:30 am - 11:30 am 		GEOG1003 	Contemporary global environmental issues 	Loke Yew Hall
				Contemporary global environmental issues 	Rm 103 Main Bldg.
				Contemporary global environmental issues 	Rm 167 Main Bldg.
				Contemporary global environmental issues 	Rm 201 Main Bldg.
Dec 15 MON 	9:30 am - 11:30 am 		LLAW1001 	Law of contract I 	CPD-LG.07-10, Centennial Campus
Dec 15 MON 	2:30 pm - 4:30 pm 		ECON2255 	The economic system of Hong Kong 	Rm 167 Main Bldg.
Dec 15 MON 	2:30 pm - 4:30 pm 		FINA2383 	International financial management 	CPD-LG.60, Centennial Campus
				International financial management 	CPD-LG.61 & CPD-LG.62, Centennial Campus
Dec 15 MON 	2:30 pm - 4:45 pm (15 minutes' reading time included) 		LLAW2012 	Commercial law 	CPD-LG.07-10, Centennial Campus
Dec 15 MON 	2:30 pm - 4:30 pm 		PSYC2019 	Psychology of personality 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 15 MON 	6:30 pm - 8:30 pm 		FINA3316 	Investment Banking: Valuation, LBOs, and M&A 	Rm 218 Main Bldg.
Dec 16 TUE 	9:30 am - 11:30 am 		FINA3323 	Fixed income securities 	Rm 217 Main Bldg.
Dec 16 TUE 	9:30 am - 11:30 am 		GEOG1017 	Human geography in a globalizing world 	Multi-purpose Zone, Level 3, Main Library
Dec 16 TUE 	9:30 am - 11:30 am 		GEOG2013 	Sustainable Development: Introduction and Quantification 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 16 TUE 	9:30 am - 11:00 am 		GEOG2120 	Introductory spatial analysis 	Rm 167 Main Bldg.
Dec 16 TUE 	9:30 am - 12:00 noon 		IIMT1640 	Probability and Statistics for Business 	Rm 4 Library Ext.
				Probability and Statistics for Business 	Rm 5 Library Ext.
Dec 16 TUE 	2:30 pm - 4:30 pm 		ECON1220 	Introductory macroeconomics 	Loke Yew Hall
				Introductory macroeconomics 	Multi-purpose Zone, Level 3, Main Library
Dec 16 TUE 	2:30 pm - 4:00 pm 		ECON3223 	Credit, Bubbles and the Macroeconomy 	Rm 237 Main Bldg.
Dec 17 WED 	9:30 am - 12:30 pm 		LLAW3105 	Land law III 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 17 WED 	9:30 am - 12:00 noon 		MATH1011 	University mathematics I 	Rm 201 Main Bldg.
				University mathematics I 	Rm 237 Main Bldg.
				University mathematics I 	Rm 256 Main Bldg.
Dec 17 WED 	2:30 pm - 5:00 pm 		BUSI3803 	Company law 	Multi-purpose Zone, Level 3, Main Library
Dec 17 WED 	2:30 pm - 4:45 pm (15 minutes' reading time included) 		LLAW1005 	Law of tort I 	CPD-LG.07-10, Centennial Campus
Dec 18 THU 	9:30 am - 11:30 am 		ACCT3109 	Auditing 	Rm 2 Library Ext.
				Auditing 	Rm 3 Library Ext.
Dec 18 THU 	9:30 am - 11:00 am 		ECON2210 	Intermediate microeconomics 	Multi-purpose Zone, Level 3, Main Library
Dec 18 THU 	2:30 pm - 4:30 pm 		ACCT2105 	Introduction to management accounting 	Loke Yew Hall
Dec 18 THU 	2:30 pm - 4:30 pm 		PSYC1001 	Introduction to psychology 	CPD-LG.07-10, Centennial Campus
				Introduction to psychology 	Multi-purpose Zone, Level 3, Main Library
Dec 19 FRI 	9:30 am - 12:00 noon 		CCST9027 	The Science of Irrational Thinking 	CPD-LG.07-10, Centennial Campus
Dec 19 FRI 	9:30 am - 11:30 am 		GEOG2127 	Environmental management 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 19 FRI 	9:30 am - 11:45 am (15 minutes' reading time included) 		LLAW3102 	Evidence I 	Rm 217 Main Bldg.
				Evidence I 	Rm 218 Main Bldg.
Dec 19 FRI 	2:30 pm - 4:30 pm 		IIMT2601 	Management information systems 	CPD-LG.07-10, Centennial Campus
Dec 19 FRI 	2:30 pm - 4:30 pm 		POLI3133 	Contemporary Southeast Asian politics 	Rm 167 Main Bldg.
Dec 20 SAT 	9:30 am - 11:30 am 		FINA2382 	Real estate finance 	Rm 6 Library Ext.
				Real estate finance 	Rm 7 Library Ext.
Dec 20 SAT 	9:30 am - 11:30 am (10 minutes' reading time included) 		LLAW2013 	Land law I 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 20 SAT 	2:30 pm - 4:00 pm 		CUND9003 	Cantonese for Non-Cantonese Speaking Students 	CPD-LG.07-10, Centennial Campus
Dec 20 SAT 	2:30 pm - 4:30 pm 		FINA3351 	Spreadsheet financial modeling 	Rm 610, K.K. Leung Bldg.
Dec 20 SAT 	2:30 pm - 4:00 pm 		GEOG2090 	Introduction to geographic information systems 	CPD-LG.07-10, Centennial Campus
Dec 20 SAT 	6:30 pm - 8:30 pm 		IIMT3636 	Decision and risk analysis I 	Loke Yew Hall
Dec 22 MON 	9:30 am - 10:30 am 		CCGL9025 	The Political Economy of Growth and Poverty in the World 	Rm 105 Chong Yuet Ming Amenities Ctr.
Dec 22 MON 	9:30 am - 11:00 am (30 minutes' reading time included) 		LLAW2003 	Criminal law I 	Multi-purpose Zone, Level 3, Main Library
Dec 22 MON 	2:30 pm - 4:30 pm 		FINA2330 	Financial markets and institutions 	CPD-LG.07-10, Centennial Campus
Dec 23 TUE 	9:30 am - 11:30 am 		ACCT3106 	Management control 	Multi-purpose Zone, Level 3, Main Library
